timestamp,160m,80m,60m,40m,30m,20m,17m,15m,12m,10m,6m,sfi,ssn,k_index,a_index,bz,sw_speed,sw_density,xray
2026-05-11T09:00:41.291835+00:00,15,29,32,41,58,80,97,80,59,42,0,126.0,89.0,1.0,5.0,0.01,368.0,3.1,2.0
2026-05-11T09:01:13.275314+00:00,15,29,32,41,58,80,97,80,59,42,0,126.0,89.0,1.0,5.0,-0.41,368.0,3.1,2.0
2026-05-11T09:01:46.360554+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.41,368.0,2.9,2.0
2026-05-11T09:02:18.229576+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.41,368.0,2.9,2.0
2026-05-11T09:02:50.355103+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.41,368.0,2.9,2.0
2026-05-11T09:03:22.292249+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.45,368.0,2.9,2.0
2026-05-11T09:03:55.302303+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.45,369.0,2.8,2.0
2026-05-11T09:04:27.114529+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-1.34,369.0,2.8,2.0
2026-05-11T09:04:58.975446+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-1.34,369.0,2.8,2.0
2026-05-11T09:05:30.943317+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.97,369.0,2.8,2.0
2026-05-11T09:06:03.846545+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.97,385.0,4.3,2.0
2026-05-11T09:06:35.714459+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.97,385.0,4.3,2.0
2026-05-11T09:07:07.538308+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.97,385.0,4.3,2.0
2026-05-11T09:07:40.099557+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.2,385.0,4.3,2.0
2026-05-11T09:08:13.066762+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.2,384.0,4.6,2.0
2026-05-11T09:08:45.534154+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.15,384.0,4.6,2.0
2026-05-11T09:09:17.534689+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.15,384.0,4.6,2.0
2026-05-11T09:09:49.535216+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.15,384.0,4.6,2.0
2026-05-11T09:10:23.064299+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.15,388.0,5.0,2.0
2026-05-11T09:10:55.316779+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.56,388.0,5.0,2.0
2026-05-11T09:11:27.220217+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.56,388.0,5.0,2.0
2026-05-11T09:11:59.424987+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.5,388.0,5.0,2.0
2026-05-11T09:12:32.659719+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.5,385.0,4.6,2.0
2026-05-11T09:13:04.716856+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.3,385.0,4.6,2.0
2026-05-11T09:13:36.771238+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.3,385.0,4.6,2.0
2026-05-11T09:14:08.827154+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.3,385.0,4.6,2.0
2026-05-11T09:14:41.840904+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.3,381.0,4.3,2.0
2026-05-11T09:15:13.909110+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.78,381.0,4.3,2.0
2026-05-11T09:15:46.020912+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.78,381.0,4.3,2.0
2026-05-11T09:16:18.226272+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-1.32,381.0,4.3,2.0
2026-05-11T09:16:51.523908+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-1.32,375.0,4.4,2.0
2026-05-11T09:17:23.545601+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.92,375.0,4.4,2.0
2026-05-11T15:52:04.725132+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,0.98,388.0,3.5,2.0
2026-05-11T15:52:37.089242+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,0.98,388.0,3.5,2.0
2026-05-11T15:53:09.380291+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.32,388.0,3.5,2.0
2026-05-11T15:53:41.675285+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.32,388.0,3.5,2.0
2026-05-11T15:54:14.836439+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.21,395.0,3.3,2.0
2026-05-11T15:54:46.821807+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.21,395.0,3.3,2.0
2026-05-11T15:55:18.834953+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.66,395.0,3.3,2.0
2026-05-11T15:55:50.818188+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.66,395.0,3.3,2.0
2026-05-11T15:56:25.085092+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.05,390.0,2.8,2.0
2026-05-11T15:56:57.159275+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.05,390.0,2.8,2.0
2026-05-11T15:57:30.968584+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.9,390.0,2.8,2.0
2026-05-11T15:58:03.109226+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,0.51,390.0,2.8,2.0
2026-05-11T15:58:35.576746+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,0.51,384.0,2.6,2.0
2026-05-11T15:59:07.500071+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.42,384.0,2.6,2.0
2026-05-11T15:59:39.482195+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.42,384.0,2.6,2.0
2026-05-11T16:00:11.465884+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.88,384.0,2.6,2.0
2026-05-11T16:00:43.823863+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.88,390.0,2.8,2.0
2026-05-11T16:01:15.794115+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,3.88,390.0,2.8,2.0
2026-05-11T16:01:47.763191+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,3.88,390.0,2.8,2.0
2026-05-11T16:02:19.841657+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,3.88,390.0,2.8,2.0
2026-05-11T16:02:53.000997+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,3.88,385.0,2.4,2.0
2026-05-11T16:03:24.989777+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,3.88,385.0,2.4,2.0
2026-05-11T16:03:57.006860+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,3.88,385.0,2.4,2.0
2026-05-11T16:04:29.320826+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,3.57,385.0,2.4,2.0
2026-05-11T16:05:02.659866+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,3.57,385.0,2.4,2.0
2026-05-11T16:05:34.962025+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,3.3,385.0,2.4,2.0
2026-05-11T16:06:07.091057+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,3.3,385.0,2.4,2.0
2026-05-11T16:38:56.552251+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.86,400.0,2.9,2.0
2026-05-11T16:41:46.129076+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.94,375.0,2.5,2.0
2026-05-11T16:42:18.730064+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-3.7,375.0,2.5,2.0
2026-05-11T16:42:50.746517+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-3.7,375.0,2.5,2.0
2026-05-11T16:43:22.768958+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-3.29,375.0,2.5,2.0
2026-05-11T16:43:55.514806+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-3.29,395.0,4.1,2.0
2026-05-11T16:44:27.922109+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.86,395.0,4.1,2.0
2026-05-11T16:45:00.055368+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.86,395.0,4.1,2.0
2026-05-11T16:45:32.070522+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.49,395.0,4.1,2.0
2026-05-11T16:46:04.604514+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.49,386.0,1.3,2.0
2026-05-11T16:46:36.606729+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.5,386.0,1.3,2.0
2026-05-11T16:47:08.610436+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.5,386.0,1.3,2.0
2026-05-11T16:47:40.832009+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.47,386.0,1.3,2.0
2026-05-11T16:48:13.773499+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.47,380.0,4.0,2.0
2026-05-11T16:48:45.767998+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.33,380.0,4.0,2.0
2026-05-11T16:49:17.787342+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.33,380.0,4.0,2.0
2026-05-11T16:49:50.004408+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.57,380.0,4.0,2.0
2026-05-11T16:50:22.612024+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.57,377.0,3.6,2.0
2026-05-11T16:50:55.033517+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.4,377.0,3.6,2.0
2026-05-11T16:51:27.150716+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.4,377.0,3.6,2.0
2026-05-11T16:51:59.636950+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.72,377.0,3.6,2.0
2026-05-11T16:52:32.953751+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.72,381.0,4.1,2.0
2026-05-11T16:53:05.962165+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-3.05,381.0,4.1,2.0
2026-05-11T16:53:38.285217+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-3.05,381.0,4.1,2.0
2026-05-11T16:54:10.378847+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.75,381.0,4.1,2.0
2026-05-11T16:54:43.583290+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.75,388.0,2.5,2.0
2026-05-11T16:55:15.798084+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.14,388.0,2.5,2.0
2026-05-11T16:55:49.596710+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.14,388.0,2.5,2.0
2026-05-11T16:56:20.708757+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-1.33,388.0,2.5,2.0
2026-05-11T16:56:53.844397+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-1.33,398.0,4.1,2.0
2026-05-11T16:57:27.276756+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.04,398.0,4.1,2.0
2026-05-11T16:57:59.667127+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-2.04,398.0,4.1,2.0
2026-05-11T16:58:31.941873+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-1.85,398.0,4.1,2.0
2026-05-11T16:59:05.622582+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-1.67,384.0,2.1,2.0
2026-05-11T16:59:37.910645+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-1.67,384.0,2.1,2.0
2026-05-11T17:00:10.288095+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-1.52,384.0,2.1,2.0
2026-05-11T17:00:42.471969+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-1.52,384.0,2.1,2.0
2026-05-11T17:01:16.265899+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-1.55,380.0,3.5,2.0
2026-05-11T17:14:27.816461+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.84,388.0,3.6,2.0
2026-05-11T17:14:47.166017+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.84,388.0,3.6,2.0
2026-05-11T17:15:19.631545+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.34,388.0,3.6,2.0
2026-05-11T17:15:51.763954+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.34,388.0,3.6,2.0
2026-05-11T17:16:23.859948+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.09,388.0,3.6,2.0
2026-05-11T17:16:57.032784+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.09,384.0,4.3,2.0
2026-05-11T17:17:29.159095+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.09,384.0,4.3,2.0
2026-05-11T17:18:01.322395+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.09,384.0,4.3,2.0
2026-05-11T17:18:33.541013+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.69,384.0,4.3,2.0
2026-05-11T17:19:06.202860+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.39,406.0,5.1,2.0
2026-05-11T17:19:38.467784+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,-0.39,406.0,5.1,2.0
2026-05-11T17:20:10.961686+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,0.67,406.0,5.1,2.0
2026-05-11T17:20:43.368195+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,0.67,406.0,5.1,2.0
2026-05-11T17:21:16.933597+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,0.75,383.0,1.5,2.0
2026-05-11T17:21:49.282897+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,0.75,383.0,1.5,2.0
2026-05-11T17:22:21.716549+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,0.87,383.0,1.5,2.0
2026-05-11T17:22:54.010208+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,0.87,383.0,1.5,2.0
2026-05-11T17:23:27.382763+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.1,386.0,2.2,2.0
2026-05-11T17:23:59.554362+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.1,386.0,2.2,2.0
2026-05-11T17:24:31.941147+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,0.97,386.0,2.2,2.0
2026-05-11T17:25:04.234313+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,0.97,386.0,2.2,2.0
2026-05-11T17:25:37.514596+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.04,369.0,1.8,2.0
2026-05-11T17:26:09.596484+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.04,369.0,1.8,2.0
2026-05-11T17:26:41.863553+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.45,369.0,1.8,2.0
2026-05-11T17:27:14.004649+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.45,369.0,1.8,2.0
2026-05-11T17:27:47.456297+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.79,373.0,2.4,2.0
2026-05-11T17:28:19.591282+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.79,373.0,2.4,2.0
2026-05-11T17:28:51.977153+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.37,373.0,2.4,2.0
2026-05-11T17:29:24.184215+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.37,373.0,2.4,2.0
2026-05-11T17:29:57.543715+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.84,389.0,2.6,2.0
2026-05-11T17:30:29.842131+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.84,389.0,2.6,2.0
2026-05-11T17:31:02.021012+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.71,389.0,2.6,2.0
2026-05-11T17:31:34.183834+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.71,389.0,2.6,2.0
2026-05-11T17:32:06.807986+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.97,386.0,2.3,2.0
2026-05-11T17:32:38.904882+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.97,386.0,2.3,2.0
2026-05-11T17:33:11.082767+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.61,386.0,2.3,2.0
2026-05-11T17:33:43.249468+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.61,386.0,2.3,2.0
2026-05-11T17:34:16.386952+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.89,391.0,2.9,2.0
2026-05-11T17:34:48.578148+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.89,391.0,2.9,2.0
2026-05-11T17:35:20.765642+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.3,391.0,2.9,2.0
2026-05-11T17:35:53.094492+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.3,391.0,2.9,2.0
2026-05-11T17:36:26.315781+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.58,379.0,2.5,2.0
2026-05-11T17:36:58.393570+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.58,379.0,2.5,2.0
2026-05-11T17:37:30.599590+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.57,379.0,2.5,2.0
2026-05-11T17:38:02.821457+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.57,379.0,2.5,2.0
2026-05-11T17:38:35.965353+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.48,369.0,1.9,2.0
2026-05-11T17:39:08.056183+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.83,369.0,1.9,2.0
2026-05-11T17:39:40.249951+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.83,369.0,1.9,2.0
2026-05-11T17:40:12.463329+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.15,369.0,1.9,2.0
2026-05-11T17:40:45.557813+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.15,383.0,2.6,2.0
2026-05-11T17:41:17.994840+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.21,383.0,2.6,2.0
2026-05-11T17:41:50.183809+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.21,383.0,2.6,2.0
2026-05-11T17:42:22.442924+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.85,383.0,2.6,2.0
2026-05-11T17:42:55.574257+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.85,373.0,2.0,2.0
2026-05-11T17:43:28.032003+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.77,373.0,2.0,2.0
2026-05-11T17:44:00.234467+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.77,373.0,2.0,2.0
2026-05-11T17:44:32.569924+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.32,373.0,2.0,2.0
2026-05-11T17:45:05.342374+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.32,371.0,2.7,2.0
2026-05-11T17:45:37.611447+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.55,371.0,2.7,2.0
2026-05-11T17:46:09.812309+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.55,371.0,2.7,2.0
2026-05-11T17:46:42.307640+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.53,371.0,2.7,2.0
2026-05-11T17:47:15.520163+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.53,383.0,2.4,2.0
2026-05-11T17:47:47.798498+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.43,383.0,2.4,2.0
2026-05-11T17:48:19.995687+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.43,383.0,2.4,2.0
2026-05-11T17:48:52.760622+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.26,383.0,2.4,2.0
2026-05-11T17:49:25.588911+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.26,383.0,2.4,2.0
2026-05-11T17:49:57.868043+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.37,383.0,2.4,2.0
2026-05-11T17:50:30.068579+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.37,383.0,2.4,2.0
2026-05-11T17:51:02.237308+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.4,383.0,2.4,2.0
2026-05-11T17:51:34.863207+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.4,376.0,2.9,2.0
2026-05-11T17:52:07.209115+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.17,376.0,2.9,2.0
2026-05-11T17:52:39.484050+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.17,376.0,2.9,2.0
2026-05-11T17:53:11.765145+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.08,376.0,2.9,2.0
2026-05-11T17:53:45.325353+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.08,370.0,2.3,2.0
2026-05-11T17:54:17.533480+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.15,370.0,2.3,2.0
2026-05-11T17:54:49.694020+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.15,370.0,2.3,2.0
2026-05-11T17:55:21.979175+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.42,370.0,2.3,2.0
2026-05-11T17:55:55.105995+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.42,381.0,2.6,2.0
2026-05-11T17:56:27.276770+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.36,381.0,2.6,2.0
2026-05-11T17:56:59.500068+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.36,381.0,2.6,2.0
2026-05-11T17:57:31.871586+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.86,381.0,2.6,2.0
2026-05-11T17:58:04.585327+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.86,378.0,2.8,2.0
2026-05-11T17:58:36.782858+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,1.86,378.0,2.8,2.0
2026-05-11T17:59:08.998892+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.21,378.0,2.8,2.0
2026-05-11T17:59:41.182993+00:00,15,29,32,41,59,80,96,80,58,41,0,126.0,86.0,1.0,5.0,2.21,378.0,2.8,2.0
2026-05-11T18:00:14.307323+00:00,15,29,32,42,59,81,95,79,57,40,0,126.0,79.0,1.0,5.0,2.15,380.0,2.3,2.0
2026-05-11T18:00:46.455270+00:00,15,29,32,42,59,81,95,79,57,40,0,126.0,79.0,1.0,5.0,2.15,380.0,2.3,2.0
2026-05-11T18:01:18.730989+00:00,15,29,32,42,59,81,95,79,57,40,0,126.0,79.0,1.0,5.0,1.86,380.0,2.3,2.0
2026-05-11T18:01:50.940400+00:00,15,29,32,42,59,81,95,79,57,40,0,126.0,79.0,1.0,5.0,1.86,380.0,2.3,2.0
2026-05-11T18:02:23.697539+00:00,15,29,32,42,59,81,95,79,57,40,0,126.0,79.0,1.0,5.0,1.67,380.0,3.0,2.0
